trainable params: 294,912 || all params: 124,737,024 || trainable%: 0.2364
{'loss': 0.6713, 'grad_norm': 0.21825550496578217, 'learning_rate': 0.00020429221078127434, 'epoch': 27.95}
{'loss': 0.6722, 'grad_norm': 0.21153946220874786, 'learning_rate': 0.00020402192174578032, 'epoch': 27.97}
{'loss': 0.6717, 'grad_norm': 0.18247221410274506, 'learning_rate': 0.00020375168832402092, 'epoch': 27.99}
{'eval_loss': 0.6723942756652832, 'eval_runtime': 22.8059, 'eval_samples_per_second': 428.309, 'eval_steps_per_second': 53.539, 'epoch': 28.0}
{'loss': 0.679, 'grad_norm': 0.26551705598831177, 'learning_rate': 0.00020348151084286254, 'epoch': 28.0}
{'loss': 0.6736, 'grad_norm': 0.20753508806228638, 'learning_rate': 0.00020321138962910387, 'epoch': 28.02}
{'loss': 0.6831, 'grad_norm': 0.2049892395734787, 'learning_rate': 0.00020294132500947568, 'epoch': 28.04}
{'loss': 0.6769, 'grad_norm': 0.21693073213100433, 'learning_rate': 0.00020267131731064033, 'epoch': 28.06}
{'loss': 0.6807, 'grad_norm': 0.21454839408397675, 'learning_rate': 0.0002024013668591909, 'epoch': 28.07}
{'loss': 0.6739, 'grad_norm': 0.22615036368370056, 'learning_rate': 0.0002021314739816517, 'epoch': 28.09}
{'loss': 0.6803, 'grad_norm': 0.2231018990278244, 'learning_rate': 0.00020186163900447735, 'epoch': 28.11}
{'loss': 0.6762, 'grad_norm': 0.21504516899585724, 'learning_rate': 0.00020159186225405216, 'epoch': 28.13}
{'loss': 0.6686, 'grad_norm': 0.19754274189472198, 'learning_rate': 0.00020132214405669022, 'epoch': 28.14}
{'loss': 0.6759, 'grad_norm': 0.2088206559419632, 'learning_rate': 0.00020105248473863474, 'epoch': 28.16}
{'loss': 0.6759, 'grad_norm': 0.18796901404857635, 'learning_rate': 0.0002007828846260578, 'epoch': 28.18}
{'loss': 0.6834, 'grad_norm': 0.35091641545295715, 'learning_rate': 0.0002005133440450598, 'epoch': 28.2}
{'loss': 0.6814, 'grad_norm': 0.24140672385692596, 'learning_rate': 0.00020024386332166894, 'epoch': 28.21}
{'loss': 0.6773, 'grad_norm': 0.17900170385837555, 'learning_rate': 0.00019997444278184126, 'epoch': 28.23}
{'loss': 0.6713, 'grad_norm': 0.23934775590896606, 'learning_rate': 0.00019970508275146, 'epoch': 28.25}
{'loss': 0.6791, 'grad_norm': 0.20558658242225647, 'learning_rate': 0.00019943578355633522, 'epoch': 28.27}
{'loss': 0.6735, 'grad_norm': 0.2243516892194748, 'learning_rate': 0.00019916654552220315, 'epoch': 28.28}
{'loss': 0.6762, 'grad_norm': 0.2535020411014557, 'learning_rate': 0.00019889736897472633, 'epoch': 28.3}
{'loss': 0.6683, 'grad_norm': 0.21880148351192474, 'learning_rate': 0.00019862825423949278, 'epoch': 28.32}
{'loss': 0.6677, 'grad_norm': 0.2148720622062683, 'learning_rate': 0.00019835920164201586, 'epoch': 28.34}
{'loss': 0.6737, 'grad_norm': 0.1984184831380844, 'learning_rate': 0.00019809021150773363, 'epoch': 28.35}
{'loss': 0.6741, 'grad_norm': 0.2104164958000183, 'learning_rate': 0.00019782128416200866, 'epoch': 28.37}
{'loss': 0.6708, 'grad_norm': 0.24442316591739655, 'learning_rate': 0.00019755241993012757, 'epoch': 28.39}
{'loss': 0.6808, 'grad_norm': 0.2060975432395935, 'learning_rate': 0.00019728361913730065, 'epoch': 28.41}
{'loss': 0.6796, 'grad_norm': 0.21489599347114563, 'learning_rate': 0.00019701488210866147, 'epoch': 28.42}
{'loss': 0.6804, 'grad_norm': 0.2736365497112274, 'learning_rate': 0.0001967462091692665, 'epoch': 28.44}
{'loss': 0.6768, 'grad_norm': 0.22009144723415375, 'learning_rate': 0.0001964776006440946, 'epoch': 28.46}
{'loss': 0.6816, 'grad_norm': 0.2795034945011139, 'learning_rate': 0.0001962090568580467, 'epoch': 28.48}
{'loss': 0.6694, 'grad_norm': 0.23842334747314453, 'learning_rate': 0.0001959405781359456, 'epoch': 28.49}
{'loss': 0.6801, 'grad_norm': 0.25087201595306396, 'learning_rate': 0.00019567216480253534, 'epoch': 28.51}
{'loss': 0.6751, 'grad_norm': 0.18719321489334106, 'learning_rate': 0.00019540381718248056, 'epoch': 28.53}
{'loss': 0.6777, 'grad_norm': 0.20917187631130219, 'learning_rate': 0.0001951355356003669, 'epoch': 28.55}
{'loss': 0.676, 'grad_norm': 0.18912675976753235, 'learning_rate': 0.00019486732038069977, 'epoch': 28.56}
{'loss': 0.6725, 'grad_norm': 0.1906420886516571, 'learning_rate': 0.00019459917184790445, 'epoch': 28.58}
{'loss': 0.6862, 'grad_norm': 0.2240099012851715, 'learning_rate': 0.00019433109032632555, 'epoch': 28.6}
{'loss': 0.6845, 'grad_norm': 0.2279508262872696, 'learning_rate': 0.00019406307614022673, 'epoch': 28.62}
{'loss': 0.6773, 'grad_norm': 0.3085813522338867, 'learning_rate': 0.00019379512961378986, 'epoch': 28.63}
{'loss': 0.6833, 'grad_norm': 0.39771196246147156, 'learning_rate': 0.00019352725107111535, 'epoch': 28.65}
{'loss': 0.6816, 'grad_norm': 0.2387869507074356, 'learning_rate': 0.00019325944083622133, 'epoch': 28.67}
{'loss': 0.6768, 'grad_norm': 0.20363877713680267, 'learning_rate': 0.0001929916992330429, 'epoch': 28.69}
{'loss': 0.6669, 'grad_norm': 0.1959330290555954, 'learning_rate': 0.0001927240265854327, 'epoch': 28.7}
{'loss': 0.6796, 'grad_norm': 0.22987781465053558, 'learning_rate': 0.00019245642321715956, 'epoch': 28.72}
{'loss': 0.6765, 'grad_norm': 0.21403224766254425, 'learning_rate': 0.00019218888945190876, 'epoch': 28.74}
{'loss': 0.6765, 'grad_norm': 0.21685408055782318, 'learning_rate': 0.00019192142561328125, 'epoch': 28.76}
{'loss': 0.681, 'grad_norm': 0.22629989683628082, 'learning_rate': 0.0001916540320247935, 'epoch': 28.77}
{'loss': 0.6762, 'grad_norm': 0.2376270443201065, 'learning_rate': 0.00019138670900987686, 'epoch': 28.79}
{'loss': 0.6746, 'grad_norm': 0.3031797707080841, 'learning_rate': 0.00019111945689187745, 'epoch': 28.81}
{'loss': 0.6847, 'grad_norm': 0.20664511620998383, 'learning_rate': 0.00019085494744943278, 'epoch': 28.83}
{'loss': 0.6754, 'grad_norm': 0.20779353380203247, 'learning_rate': 0.00019058783737792976, 'epoch': 28.84}
{'loss': 0.6736, 'grad_norm': 0.2313832938671112, 'learning_rate': 0.00019032079916963564, 'epoch': 28.86}
{'loss': 0.6864, 'grad_norm': 0.20308294892311096, 'learning_rate': 0.00019005383314755198, 'epoch': 28.88}
{'loss': 0.6769, 'grad_norm': 0.20251969993114471, 'learning_rate': 0.00018978693963459312, 'epoch': 28.9}
{'loss': 0.677, 'grad_norm': 0.19589686393737793, 'learning_rate': 0.00018952011895358566, 'epoch': 28.91}
{'loss': 0.671, 'grad_norm': 0.2163531333208084, 'learning_rate': 0.00018925337142726802, 'epoch': 28.93}
{'loss': 0.6746, 'grad_norm': 0.25237607955932617, 'learning_rate': 0.0001889866973782901, 'epoch': 28.95}
{'loss': 0.6758, 'grad_norm': 0.2235041707754135, 'learning_rate': 0.00018872009712921306, 'epoch': 28.97}
{'loss': 0.6717, 'grad_norm': 0.22168079018592834, 'learning_rate': 0.00018845357100250875, 'epoch': 28.98}
{'eval_loss': 0.672208845615387, 'eval_runtime': 22.6139, 'eval_samples_per_second': 431.946, 'eval_steps_per_second': 53.993, 'epoch': 29.0}
{'loss': 0.6786, 'grad_norm': 0.25820523500442505, 'learning_rate': 0.00018818711932055943, 'epoch': 29.0}
{'loss': 0.6746, 'grad_norm': 0.2744593322277069, 'learning_rate': 0.0001879207424056571, 'epoch': 29.02}
{'loss': 0.6736, 'grad_norm': 0.1872125267982483, 'learning_rate': 0.00018765444058000349, 'epoch': 29.04}
{'loss': 0.6682, 'grad_norm': 0.17630863189697266, 'learning_rate': 0.00018738821416570956, 'epoch': 29.05}
{'loss': 0.6753, 'grad_norm': 0.2981942892074585, 'learning_rate': 0.00018712206348479496, 'epoch': 29.07}
{'loss': 0.6763, 'grad_norm': 0.19703799486160278, 'learning_rate': 0.0001868586492279132, 'epoch': 29.09}
{'loss': 0.6792, 'grad_norm': 0.2479376494884491, 'learning_rate': 0.00018659265021408507, 'epoch': 29.11}
{'loss': 0.6809, 'grad_norm': 0.19717846810817719, 'learning_rate': 0.0001863267278959271, 'epoch': 29.12}
{'loss': 0.6751, 'grad_norm': 0.30674660205841064, 'learning_rate': 0.00018606088259509105, 'epoch': 29.14}
{'loss': 0.6643, 'grad_norm': 0.23178589344024658, 'learning_rate': 0.00018579511463313558, 'epoch': 29.16}
{'loss': 0.6771, 'grad_norm': 0.23602072894573212, 'learning_rate': 0.00018552942433152592, 'epoch': 29.18}
{'loss': 0.6672, 'grad_norm': 0.20094802975654602, 'learning_rate': 0.00018526381201163327, 'epoch': 29.19}
{'loss': 0.6858, 'grad_norm': 0.1828586757183075, 'learning_rate': 0.00018499827799473435, 'epoch': 29.21}
{'loss': 0.6801, 'grad_norm': 0.22043335437774658, 'learning_rate': 0.00018473282260201144, 'epoch': 29.23}
{'loss': 0.6714, 'grad_norm': 0.18702052533626556, 'learning_rate': 0.0001844674461545515, 'epoch': 29.25}
{'loss': 0.6761, 'grad_norm': 0.1977507770061493, 'learning_rate': 0.00018420214897334615, 'epoch': 29.26}
{'loss': 0.6666, 'grad_norm': 0.17182154953479767, 'learning_rate': 0.00018393693137929107, 'epoch': 29.28}
{'loss': 0.6852, 'grad_norm': 0.2701212763786316, 'learning_rate': 0.00018367179369318577, 'epoch': 29.3}
{'loss': 0.6728, 'grad_norm': 0.222001850605011, 'learning_rate': 0.00018340673623573286, 'epoch': 29.32}
{'loss': 0.6786, 'grad_norm': 0.22433148324489594, 'learning_rate': 0.0001831417593275383, 'epoch': 29.33}
{'loss': 0.676, 'grad_norm': 0.24840426445007324, 'learning_rate': 0.00018287686328911004, 'epoch': 29.35}
{'loss': 0.6742, 'grad_norm': 0.24724139273166656, 'learning_rate': 0.0001826120484408588, 'epoch': 29.37}
{'loss': 0.6832, 'grad_norm': 0.2200377732515335, 'learning_rate': 0.00018234731510309677, 'epoch': 29.39}
{'loss': 0.6728, 'grad_norm': 0.18402615189552307, 'learning_rate': 0.0001820826635960377, 'epoch': 29.4}
{'loss': 0.6716, 'grad_norm': 0.18582478165626526, 'learning_rate': 0.00018181809423979624, 'epoch': 29.42}
{'loss': 0.682, 'grad_norm': 0.23235012590885162, 'learning_rate': 0.00018155360735438764, 'epoch': 29.44}
{'loss': 0.6807, 'grad_norm': 0.2208060920238495, 'learning_rate': 0.0001812892032597276, 'epoch': 29.46}
{'loss': 0.682, 'grad_norm': 0.22683438658714294, 'learning_rate': 0.00018102488227563157, 'epoch': 29.47}
{'loss': 0.6808, 'grad_norm': 0.23103120923042297, 'learning_rate': 0.00018076064472181448, 'epoch': 29.49}
{'loss': 0.6808, 'grad_norm': 0.22819474339485168, 'learning_rate': 0.00018049649091789012, 'epoch': 29.51}
{'loss': 0.6807, 'grad_norm': 0.2069552093744278, 'learning_rate': 0.00018023242118337133, 'epoch': 29.53}
{'loss': 0.6656, 'grad_norm': 0.17592203617095947, 'learning_rate': 0.0001799684358376691, 'epoch': 29.54}
{'loss': 0.6738, 'grad_norm': 0.19639304280281067, 'learning_rate': 0.00017970453520009235, 'epoch': 29.56}
{'loss': 0.6789, 'grad_norm': 0.20377673208713531, 'learning_rate': 0.00017944071958984754, 'epoch': 29.58}
{'loss': 0.6769, 'grad_norm': 0.21980655193328857, 'learning_rate': 0.0001791769893260383, 'epoch': 29.6}
{'loss': 0.6741, 'grad_norm': 0.24706676602363586, 'learning_rate': 0.00017891861677804844, 'epoch': 29.61}
{'loss': 0.6707, 'grad_norm': 0.22878913581371307, 'learning_rate': 0.00017865505644119672, 'epoch': 29.63}
{'loss': 0.6781, 'grad_norm': 0.2766306698322296, 'learning_rate': 0.00017839158240109574, 'epoch': 29.65}
{'loss': 0.6678, 'grad_norm': 0.21269427239894867, 'learning_rate': 0.00017812819497643585, 'epoch': 29.67}
{'loss': 0.6787, 'grad_norm': 0.24701902270317078, 'learning_rate': 0.0001778648944858028, 'epoch': 29.68}
{'loss': 0.6783, 'grad_norm': 0.18556936085224152, 'learning_rate': 0.0001776016812476772, 'epoch': 29.7}
{'loss': 0.6779, 'grad_norm': 0.2362888902425766, 'learning_rate': 0.00017733855558043393, 'epoch': 29.72}
{'loss': 0.6771, 'grad_norm': 0.2622727155685425, 'learning_rate': 0.00017707551780234216, 'epoch': 29.74}
{'loss': 0.6836, 'grad_norm': 0.26771965622901917, 'learning_rate': 0.00017681256823156468, 'epoch': 29.75}
{'loss': 0.6804, 'grad_norm': 0.20592865347862244, 'learning_rate': 0.00017654970718615753, 'epoch': 29.77}
{'loss': 0.6734, 'grad_norm': 0.23473666608333588, 'learning_rate': 0.0001762869349840697, 'epoch': 29.79}
{'loss': 0.6698, 'grad_norm': 0.22821162641048431, 'learning_rate': 0.00017602425194314283, 'epoch': 29.81}
{'loss': 0.6674, 'grad_norm': 0.21373459696769714, 'learning_rate': 0.00017576165838111064, 'epoch': 29.82}
{'loss': 0.6908, 'grad_norm': 0.27975359559059143, 'learning_rate': 0.00017549915461559842, 'epoch': 29.84}
{'loss': 0.6801, 'grad_norm': 0.214487686753273, 'learning_rate': 0.00017523674096412326, 'epoch': 29.86}
{'loss': 0.6754, 'grad_norm': 0.19400030374526978, 'learning_rate': 0.00017497441774409279, 'epoch': 29.88}
{'loss': 0.6764, 'grad_norm': 0.20823784172534943, 'learning_rate': 0.00017471218527280558, 'epoch': 29.89}
{'loss': 0.6814, 'grad_norm': 0.24945268034934998, 'learning_rate': 0.0001744500438674504, 'epoch': 29.91}
{'loss': 0.6738, 'grad_norm': 0.2535851299762726, 'learning_rate': 0.00017418799384510565, 'epoch': 29.93}
{'loss': 0.6771, 'grad_norm': 0.31677502393722534, 'learning_rate': 0.00017392603552273946, 'epoch': 29.95}
{'loss': 0.677, 'grad_norm': 0.1737850457429886, 'learning_rate': 0.00017366416921720884, 'epoch': 29.96}
{'loss': 0.6796, 'grad_norm': 0.3054640293121338, 'learning_rate': 0.0001734023952452598, 'epoch': 29.98}
{'loss': 0.6802, 'grad_norm': 0.22170735895633698, 'learning_rate': 0.0001731407139235262, 'epoch': 30.0}
{'eval_loss': 0.672327995300293, 'eval_runtime': 22.734, 'eval_samples_per_second': 429.665, 'eval_steps_per_second': 53.708, 'epoch': 30.0}
{'loss': 0.6687, 'grad_norm': 0.21598441898822784, 'learning_rate': 0.00017287912556853037, 'epoch': 30.02}
{'loss': 0.671, 'grad_norm': 0.19030123949050903, 'learning_rate': 0.00017261763049668157, 'epoch': 30.03}
{'loss': 0.6795, 'grad_norm': 0.23192700743675232, 'learning_rate': 0.00017235622902427679, 'epoch': 30.05}
{'loss': 0.6806, 'grad_norm': 0.22825144231319427, 'learning_rate': 0.0001720949214674995, 'epoch': 30.07}
{'loss': 0.675, 'grad_norm': 0.2469237744808197, 'learning_rate': 0.00017183370814241976, 'epoch': 30.09}
{'loss': 0.6809, 'grad_norm': 0.2409377247095108, 'learning_rate': 0.00017157258936499343, 'epoch': 30.1}
{'loss': 0.6725, 'grad_norm': 0.20818375051021576, 'learning_rate': 0.00017131156545106217, 'epoch': 30.12}
{'loss': 0.6741, 'grad_norm': 0.22201092541217804, 'learning_rate': 0.00017105063671635286, 'epoch': 30.14}
{'loss': 0.675, 'grad_norm': 0.19549496471881866, 'learning_rate': 0.0001707898034764772, 'epoch': 30.16}
{'loss': 0.6765, 'grad_norm': 0.19617995619773865, 'learning_rate': 0.00017052906604693153, 'epoch': 30.17}
{'loss': 0.6749, 'grad_norm': 0.22051991522312164, 'learning_rate': 0.00017026842474309606, 'epoch': 30.19}
{'loss': 0.6763, 'grad_norm': 0.1908193975687027, 'learning_rate': 0.00017000787988023493, 'epoch': 30.21}
{'loss': 0.6758, 'grad_norm': 0.21724706888198853, 'learning_rate': 0.0001697474317734955, 'epoch': 30.23}
{'loss': 0.669, 'grad_norm': 0.22818949818611145, 'learning_rate': 0.00016948708073790826, 'epoch': 30.24}
{'loss': 0.6711, 'grad_norm': 0.2164125144481659, 'learning_rate': 0.00016922682708838616, 'epoch': 30.26}
{'loss': 0.6819, 'grad_norm': 0.3187120854854584, 'learning_rate': 0.0001689666711397243, 'epoch': 30.28}
{'loss': 0.6738, 'grad_norm': 0.18308068811893463, 'learning_rate': 0.00016870661320659978, 'epoch': 30.3}
{'loss': 0.6715, 'grad_norm': 0.22161176800727844, 'learning_rate': 0.00016844665360357097, 'epoch': 30.31}
{'loss': 0.6751, 'grad_norm': 0.3868626058101654, 'learning_rate': 0.00016818679264507752, 'epoch': 30.33}
{'loss': 0.6749, 'grad_norm': 0.19329679012298584, 'learning_rate': 0.00016792703064543948, 'epoch': 30.35}
{'loss': 0.6854, 'grad_norm': 0.19757376611232758, 'learning_rate': 0.00016766736791885733, 'epoch': 30.37}
{'loss': 0.6803, 'grad_norm': 0.27240675687789917, 'learning_rate': 0.00016740780477941152, 'epoch': 30.38}
{'loss': 0.6678, 'grad_norm': 0.21300502121448517, 'learning_rate': 0.00016714834154106205, 'epoch': 30.4}
{'loss': 0.6834, 'grad_norm': 0.25578373670578003, 'learning_rate': 0.0001668889785176481, 'epoch': 30.42}
{'loss': 0.6807, 'grad_norm': 0.44823428988456726, 'learning_rate': 0.0001666297160228874, 'epoch': 30.44}
{'loss': 0.6631, 'grad_norm': 0.20141670107841492, 'learning_rate': 0.00016637055437037634, 'epoch': 30.45}
{'loss': 0.6774, 'grad_norm': 0.23677407205104828, 'learning_rate': 0.0001661114938735894, 'epoch': 30.47}
{'loss': 0.6794, 'grad_norm': 0.21111620962619781, 'learning_rate': 0.0001658525348458783, 'epoch': 30.49}
{'loss': 0.6682, 'grad_norm': 0.1889566332101822, 'learning_rate': 0.00016559367760047238, 'epoch': 30.51}
{'loss': 0.6874, 'grad_norm': 0.24239163100719452, 'learning_rate': 0.00016533492245047787, 'epoch': 30.52}
{'loss': 0.6741, 'grad_norm': 0.20969538390636444, 'learning_rate': 0.00016507626970887728, 'epoch': 30.54}
{'loss': 0.6737, 'grad_norm': 0.20501211285591125, 'learning_rate': 0.00016481771968852944, 'epoch': 30.56}
{'loss': 0.6767, 'grad_norm': 0.2611134648323059, 'learning_rate': 0.00016455927270216886, 'epoch': 30.58}
{'loss': 0.672, 'grad_norm': 0.22120213508605957, 'learning_rate': 0.00016430092906240547, 'epoch': 30.59}
{'loss': 0.6773, 'grad_norm': 0.2129691243171692, 'learning_rate': 0.00016404268908172404, 'epoch': 30.61}
{'loss': 0.6733, 'grad_norm': 0.2299850583076477, 'learning_rate': 0.00016378455307248428, 'epoch': 30.63}
{'loss': 0.6728, 'grad_norm': 0.22129414975643158, 'learning_rate': 0.0001635265213469197, 'epoch': 30.65}
{'loss': 0.6767, 'grad_norm': 0.1928773820400238, 'learning_rate': 0.000163268594217138, 'epoch': 30.66}
{'loss': 0.6671, 'grad_norm': 0.35143470764160156, 'learning_rate': 0.00016301077199512025, 'epoch': 30.68}
{'loss': 0.6779, 'grad_norm': 0.22532591223716736, 'learning_rate': 0.00016275305499272082, 'epoch': 30.7}
{'loss': 0.6766, 'grad_norm': 0.22143559157848358, 'learning_rate': 0.0001624980191129735, 'epoch': 30.72}
{'loss': 0.6781, 'grad_norm': 0.22206945717334747, 'learning_rate': 0.00016224051242489206, 'epoch': 30.73}
{'loss': 0.6747, 'grad_norm': 0.19665220379829407, 'learning_rate': 0.00016198311188811218, 'epoch': 30.75}
{'loss': 0.6799, 'grad_norm': 0.250499427318573, 'learning_rate': 0.00016172581781397793, 'epoch': 30.77}
{'loss': 0.6751, 'grad_norm': 0.20810090005397797, 'learning_rate': 0.0001614712018571553, 'epoch': 30.79}
{'loss': 0.6755, 'grad_norm': 0.2333083599805832, 'learning_rate': 0.00016121412056944046, 'epoch': 30.8}
{'loss': 0.6729, 'grad_norm': 0.2311849296092987, 'learning_rate': 0.00016095714667452066, 'epoch': 30.82}
{'loss': 0.6767, 'grad_norm': 0.208248108625412, 'learning_rate': 0.0001607002804832241, 'epoch': 30.84}
{'loss': 0.6729, 'grad_norm': 0.23787866532802582, 'learning_rate': 0.00016044352230624832, 'epoch': 30.86}
{'loss': 0.684, 'grad_norm': 0.2387712299823761, 'learning_rate': 0.0001601868724541607, 'epoch': 30.87}
{'loss': 0.6811, 'grad_norm': 0.2165909856557846, 'learning_rate': 0.00015993033123739726, 'epoch': 30.89}
{'loss': 0.6788, 'grad_norm': 0.25017690658569336, 'learning_rate': 0.00015967389896626272, 'epoch': 30.91}
{'loss': 0.6831, 'grad_norm': 0.25096699595451355, 'learning_rate': 0.00015941757595093012, 'epoch': 30.93}
{'loss': 0.6825, 'grad_norm': 0.23540620505809784, 'learning_rate': 0.00015916136250144025, 'epoch': 30.94}
{'loss': 0.6789, 'grad_norm': 0.21266138553619385, 'learning_rate': 0.0001589052589277013, 'epoch': 30.96}
{'loss': 0.6782, 'grad_norm': 0.20052886009216309, 'learning_rate': 0.0001586492655394887, 'epoch': 30.98}
{'loss': 0.677, 'grad_norm': 0.22120380401611328, 'learning_rate': 0.0001583933826464446, 'epoch': 31.0}
{'eval_loss': 0.672517716884613, 'eval_runtime': 22.8137, 'eval_samples_per_second': 428.164, 'eval_steps_per_second': 53.52, 'epoch': 31.0}
{'loss': 0.6755, 'grad_norm': 0.26009121537208557, 'learning_rate': 0.00015813761055807733, 'epoch': 31.01}
{'loss': 0.6723, 'grad_norm': 0.22158844769001007, 'learning_rate': 0.00015788194958376127, 'epoch': 31.03}
{'loss': 0.6754, 'grad_norm': 0.40951254963874817, 'learning_rate': 0.00015762640003273666, 'epoch': 31.05}
{'loss': 0.6763, 'grad_norm': 0.20567181706428528, 'learning_rate': 0.00015737096221410846, 'epoch': 31.07}
{'loss': 0.6812, 'grad_norm': 0.22770552337169647, 'learning_rate': 0.0001571156364368469, 'epoch': 31.08}
{'loss': 0.6781, 'grad_norm': 0.22401072084903717, 'learning_rate': 0.00015686042300978655, 'epoch': 31.1}
{'loss': 0.6718, 'grad_norm': 0.24133674800395966, 'learning_rate': 0.00015660532224162616, 'epoch': 31.12}
{'loss': 0.6828, 'grad_norm': 0.22560526430606842, 'learning_rate': 0.00015635033444092795, 'epoch': 31.14}
{'loss': 0.6759, 'grad_norm': 0.23377205431461334, 'learning_rate': 0.00015609545991611791, 'epoch': 31.15}
{'loss': 0.6738, 'grad_norm': 0.3281557857990265, 'learning_rate': 0.0001558406989754846, 'epoch': 31.17}
{'loss': 0.6775, 'grad_norm': 0.3603675961494446, 'learning_rate': 0.00015558605192717936, 'epoch': 31.19}
{'loss': 0.6684, 'grad_norm': 0.24700820446014404, 'learning_rate': 0.00015533151907921598, 'epoch': 31.21}
{'loss': 0.6752, 'grad_norm': 0.2157261222600937, 'learning_rate': 0.00015507710073946974, 'epoch': 31.22}
{'loss': 0.6698, 'grad_norm': 0.2966053783893585, 'learning_rate': 0.00015482279721567768, 'epoch': 31.24}
{'loss': 0.6909, 'grad_norm': 0.23760773241519928, 'learning_rate': 0.00015456860881543787, 'epoch': 31.26}
{'loss': 0.6807, 'grad_norm': 0.2019481509923935, 'learning_rate': 0.00015431453584620924, 'epoch': 31.28}
{'loss': 0.6744, 'grad_norm': 0.22357895970344543, 'learning_rate': 0.0001540605786153108, 'epoch': 31.29}
{'loss': 0.6732, 'grad_norm': 0.24041640758514404, 'learning_rate': 0.00015380673742992204, 'epoch': 31.31}
{'loss': 0.674, 'grad_norm': 0.2272115796804428, 'learning_rate': 0.0001535530125970815, 'epoch': 31.33}
{'loss': 0.6774, 'grad_norm': 0.2610604763031006, 'learning_rate': 0.0001532994044236875, 'epoch': 31.35}
{'loss': 0.674, 'grad_norm': 0.24644185602664948, 'learning_rate': 0.00015304591321649693, 'epoch': 31.36}
{'loss': 0.6737, 'grad_norm': 0.209924578666687, 'learning_rate': 0.00015279253928212545, 'epoch': 31.38}
{'loss': 0.6746, 'grad_norm': 0.18026599287986755, 'learning_rate': 0.00015253928292704658, 'epoch': 31.4}
{'loss': 0.6806, 'grad_norm': 0.2691332995891571, 'learning_rate': 0.00015228614445759187, 'epoch': 31.42}
{'loss': 0.678, 'grad_norm': 0.23130092024803162, 'learning_rate': 0.0001520331241799502, 'epoch': 31.43}
{'loss': 0.6835, 'grad_norm': 0.26250341534614563, 'learning_rate': 0.00015178022240016747, 'epoch': 31.45}
{'loss': 0.666, 'grad_norm': 0.28261128067970276, 'learning_rate': 0.00015152743942414625, 'epoch': 31.47}
{'loss': 0.6716, 'grad_norm': 0.21324259042739868, 'learning_rate': 0.0001512747755576454, 'epoch': 31.49}
{'loss': 0.6839, 'grad_norm': 0.20896942913532257, 'learning_rate': 0.00015102223110627965, 'epoch': 31.5}
{'loss': 0.6653, 'grad_norm': 0.34156179428100586, 'learning_rate': 0.00015077233002920744, 'epoch': 31.52}
{'loss': 0.6727, 'grad_norm': 0.2119557112455368, 'learning_rate': 0.00015052002412260806, 'epoch': 31.54}
{'loss': 0.6791, 'grad_norm': 0.26788848638534546, 'learning_rate': 0.0001502678385440691, 'epoch': 31.56}
{'loss': 0.6773, 'grad_norm': 0.21815595030784607, 'learning_rate': 0.0001500157735986269, 'epoch': 31.57}
{'loss': 0.6668, 'grad_norm': 0.19574995338916779, 'learning_rate': 0.00014976382959117158, 'epoch': 31.59}
{'loss': 0.6849, 'grad_norm': 0.23163674771785736, 'learning_rate': 0.00014951200682644737, 'epoch': 31.61}
{'loss': 0.6751, 'grad_norm': 0.23688741028308868, 'learning_rate': 0.00014926030560905162, 'epoch': 31.62}
{'loss': 0.6732, 'grad_norm': 0.20913003385066986, 'learning_rate': 0.0001490087262434348, 'epoch': 31.64}
{'loss': 0.6727, 'grad_norm': 0.21097412705421448, 'learning_rate': 0.0001487572690338999, 'epoch': 31.66}
{'loss': 0.6733, 'grad_norm': 0.2083243727684021, 'learning_rate': 0.0001485059342846023, 'epoch': 31.68}
{'loss': 0.6703, 'grad_norm': 0.22630906105041504, 'learning_rate': 0.00014825472229954896, 'epoch': 31.69}
{'loss': 0.6837, 'grad_norm': 0.22880835831165314, 'learning_rate': 0.00014800363338259871, 'epoch': 31.71}
{'loss': 0.6714, 'grad_norm': 0.21232353150844574, 'learning_rate': 0.0001477526678374611, 'epoch': 31.73}
{'loss': 0.6722, 'grad_norm': 0.25148406624794006, 'learning_rate': 0.00014750182596769688, 'epoch': 31.75}
{'loss': 0.6753, 'grad_norm': 0.21271714568138123, 'learning_rate': 0.00014725110807671695, 'epoch': 31.76}
{'loss': 0.668, 'grad_norm': 0.2234184443950653, 'learning_rate': 0.00014700051446778234, 'epoch': 31.78}
{'loss': 0.6765, 'grad_norm': 0.2175101339817047, 'learning_rate': 0.00014675004544400372, 'epoch': 31.8}
{'loss': 0.6797, 'grad_norm': 0.24372486770153046, 'learning_rate': 0.00014649970130834104, 'epoch': 31.82}
{'loss': 0.6767, 'grad_norm': 0.27389979362487793, 'learning_rate': 0.00014624948236360326, 'epoch': 31.83}
{'loss': 0.6677, 'grad_norm': 0.24142932891845703, 'learning_rate': 0.0001459993889124479, 'epoch': 31.85}
{'loss': 0.6694, 'grad_norm': 0.24080894887447357, 'learning_rate': 0.00014574942125738065, 'epoch': 31.87}
{'loss': 0.6698, 'grad_norm': 0.21670669317245483, 'learning_rate': 0.00014549957970075498, 'epoch': 31.89}
{'loss': 0.6806, 'grad_norm': 0.24627001583576202, 'learning_rate': 0.00014525236106965666, 'epoch': 31.9}
{'loss': 0.678, 'grad_norm': 0.22556017339229584, 'learning_rate': 0.0001450027713478429, 'epoch': 31.92}
